,PLAYER,FREQ,DFGM,DFGA,DFG%
0,DeMarcus Cousins,100.0%,8.2,16.9,48.3
1,Anthony Davis,100.0%,6.6,16.5,39.8
2,Clint Capela,100.0%,7.7,16.4,47.2
3,Nikola Jokic,100.0%,8.8,16.3,54.1
4,Rudy Gobert,100.0%,7.3,16.1,45.4
5,Karl-Anthony Towns,100.0%,7.8,15.7,49.5
6,Kristaps Porzingis,100.0%,6.6,15.5,42.4
7,Al Horford,100.0%,6.3,15.4,40.9
8,Steven Adams,100.0%,6.9,15.3,44.9
9,Nikola Vucevic,100.0%,7.6,14.5,52.2
10,Jrue Holiday,100.0%,6.0,14.3,42.3
11,Joel Embiid,100.0%,5.8,14.2,40.9
12,Paul Millsap,100.0%,6.1,14.2,43.0
13,Draymond Green,100.0%,6.0,14.1,42.5
14,Tobias Harris,100.0%,6.7,14.1,47.4
15,Blake Griffin,100.0%,6.2,14.1,44.2
16,Myles Turner,100.0%,6.7,13.9,48.3
17,Kemba Walker,100.0%,5.9,13.6,43.4
18,LaMarcus Aldridge,100.0%,5.9,13.5,43.7
19,Andrew Wiggins,100.0%,6.2,13.3,46.5
20,Luol Deng,100.0%,6.0,13.0,46.2
21,Jusuf Nurkic,100.0%,6.2,12.9,48.5
22,Taj Gibson,100.0%,5.9,12.7,46.6
23,Thaddeus Young,100.0%,5.8,12.7,45.9
24,Andre Drummond,100.0%,6.2,12.6,48.8
25,Marcin Gortat,100.0%,6.1,12.6,48.2
26,James Harden,100.0%,5.8,12.4,46.4
27,Marc Gasol,100.0%,5.8,12.4,46.7
28,Giannis Antetokounmpo,100.0%,5.2,12.4,41.9
29,Enes Kanter,100.0%,6.4,12.3,52.0
30,Paul George,100.0%,6.1,12.3,49.6
31,Dragan Bender,100.0%,5.7,12.2,46.7
32,DeAndre Jordan,100.0%,5.5,12.1,45.8
33,Danilo Gallinari,100.0%,5.3,12.1,43.9
34,Robin Lopez,100.0%,5.8,12.0,48.4
35,Derrick Favors,100.0%,5.3,12.0,44.0
36,Brook Lopez,100.0%,5.5,12.0,45.8
37,Kevin Love,100.0%,6.3,12.0,52.9
38,Kevin Durant,100.0%,5.1,11.9,42.8
39,John Henson,100.0%,5.7,11.9,47.8
40,Jonas Valanciunas,100.0%,5.6,11.8,47.3
41,Robert Covington,100.0%,5.4,11.7,46.0
42,Al-Farouq Aminu,100.0%,5.2,11.7,44.9
43,Bradley Beal,100.0%,5.2,11.6,45.3
44,Ben Simmons,100.0%,4.8,11.6,41.4
45,Lonzo Ball,100.0%,4.8,11.5,41.9
46,Dario Saric,100.0%,5.3,11.4,46.3
47,Julius Randle,100.0%,5.3,11.4,46.5
48,Nikola Mirotic,100.0%,5.2,11.4,45.8
49,DeMarre Carroll,100.0%,5.4,11.3,47.6
50,Dwight Howard,100.0%,5.4,11.3,48.0
51,Josh Richardson,100.0%,4.7,11.3,41.6
52,Victor Oladipo,100.0%,5.0,11.2,45.0
53,LeBron James,100.0%,5.0,11.1,44.7
54,Aaron Gordon,100.0%,4.8,11.1,43.2
55,CJ McCollum,100.0%,4.9,11.1,43.9
56,Carmelo Anthony,100.0%,5.3,11.1,47.5
57,Danny Green,100.0%,5.0,11.0,45.6
58,Kris Dunn,100.0%,5.1,11.0,46.3
59,John Collins,100.0%,5.0,11.0,45.5
60,Brandon Ingram,100.0%,4.7,10.9,43.2
61,John Wall,100.0%,4.5,10.9,41.1
62,Kyle Lowry,100.0%,4.7,10.9,43.1
63,Rondae Hollis-Jefferson,100.0%,5.3,10.9,48.5
64,Justin Holiday,100.0%,4.8,10.9,44.1
65,Kyle Kuzma,100.0%,4.9,10.9,44.8
66,Michael Kidd-Gilchrist,100.0%,5.1,10.9,46.6
67,Domantas Sabonis,100.0%,5.1,10.8,47.1
68,Jakob Poeltl,100.0%,4.8,10.8,45.0
69,Devin Booker,100.0%,4.9,10.7,45.9
70,Lauri Markkanen,100.0%,5.3,10.7,49.0
71,Jimmy Butler,100.0%,4.7,10.7,44.1
72,Hassan Whiteside,100.0%,5.0,10.7,47.1
73,Harrison Barnes,100.0%,4.7,10.7,44.4
74,Tim Hardaway Jr.,100.0%,4.9,10.7,45.5
75,Willie Cauley-Stein,100.0%,4.9,10.7,45.9
76,Khris Middleton,100.0%,5.0,10.7,46.7
77,Serge Ibaka,100.0%,5.0,10.6,47.4
78,Tyrone Wallace,100.0%,4.9,10.6,46.1
79,Dion Waiters,100.0%,5.1,10.6,48.4
80,Dillon Brooks,100.0%,5.1,10.6,48.3
81,Andre Roberson,100.0%,4.7,10.6,44.6
82,Dewayne Dedmon,100.0%,4.7,10.6,44.6
83,Elfrid Payton,100.0%,5.1,10.5,48.6
84,Jamal Murray,100.0%,5.3,10.5,50.6
85,Dennis Smith Jr.,100.0%,5.0,10.5,47.3
86,Corey Brewer,100.0%,4.8,10.4,46.3
87,Klay Thompson,100.0%,4.7,10.4,45.0
88,Patrick Beverley,100.0%,5.2,10.4,50.0
89,Damian Lillard,100.0%,4.3,10.3,41.5
90,Tristan Thompson,100.0%,5.3,10.3,50.9
91,Dennis Schroder,100.0%,5.0,10.3,48.6
92,Alex Len,100.0%,5.0,10.3,48.7
93,Chris Paul,100.0%,4.9,10.2,47.8
94,Pau Gasol,100.0%,4.6,10.2,45.6
95,Jarrett Allen,100.0%,4.7,10.2,46.3
96,Tyler Johnson,100.0%,4.8,10.1,47.1
97,Eric Bledsoe,100.0%,4.5,10.1,44.7
98,Tyson Chandler,100.0%,5.0,10.1,49.9
99,Markieff Morris,100.0%,4.7,10.1,46.3
100,Marquese Chriss,100.0%,4.7,10.0,46.6
101,Taurean Prince,100.0%,4.7,10.0,47.2
102,Josh Hart,100.0%,4.6,10.0,45.7
103,Mike Conley,100.0%,3.8,9.9,38.5
104,E'Twaun Moore,100.0%,4.8,9.9,49.1
105,Aron Baynes,100.0%,4.4,9.8,44.7
106,Austin Rivers,100.0%,4.5,9.8,46.4
107,Kelly Olynyk,100.0%,4.8,9.8,48.8
108,James Johnson,100.0%,4.4,9.8,45.1
109,PJ Tucker,100.0%,4.9,9.8,49.9
110,Caris LeVert,100.0%,4.7,9.7,48.1
111,Donovan Mitchell,100.0%,4.1,9.7,42.0
112,Cory Joseph,100.0%,4.3,9.6,45.3
113,Frank Kaminsky,100.0%,4.8,9.6,49.7
114,De'Aaron Fox,100.0%,4.3,9.6,44.6
115,Dirk Nowitzki,100.0%,4.7,9.6,48.9
116,Jeff Green,100.0%,4.3,9.5,45.6
117,Mike Muscala,100.0%,4.4,9.5,46.5
118,Zach Randolph,100.0%,5.2,9.5,55.0
119,Malcolm Brogdon,100.0%,4.5,9.5,47.1
120,Justise Winslow,100.0%,4.1,9.5,43.0
121,Ersan Ilyasova,100.0%,4.3,9.5,45.0
122,Evan Fournier,100.0%,4.6,9.5,48.8
123,Jeff Teague,100.0%,4.4,9.5,46.8
124,Greg Monroe,100.0%,4.9,9.5,52.1
125,Otto Porter Jr.,100.0%,4.7,9.5,49.4
126,Larry Nance Jr.,100.0%,4.6,9.4,48.6
127,Jaylen Brown,100.0%,3.7,9.4,39.6
128,Wilson Chandler,100.0%,4.0,9.4,42.6
129,Ricky Rubio,100.0%,4.7,9.4,50.0
130,Kyrie Irving,100.0%,4.5,9.3,48.1
131,Mason Plumlee,100.0%,4.2,9.3,45.3
132,Tyler Zeller,100.0%,4.6,9.3,49.1
133,Dwight Powell,100.0%,4.1,9.3,44.1
134,Will Barton,100.0%,4.4,9.3,47.3
135,Jae Crowder,100.0%,4.3,9.2,47.1
136,Bojan Bogdanovic,100.0%,4.3,9.2,47.1
137,Kentavious Caldwell-Pope,100.0%,4.5,9.2,48.6
138,Denzel Valentine,100.0%,4.4,9.2,47.6
139,Marvin Williams,100.0%,4.3,9.2,47.1
140,Buddy Hield,100.0%,4.4,9.2,47.8
141,Skal Labissiere,100.0%,4.4,9.2,47.8
142,David Nwaba,100.0%,4.6,9.1,50.4
143,Isaiah Thomas,100.0%,3.9,9.1,42.9
144,Ish Smith,100.0%,3.9,9.1,42.9
145,Ryan Anderson,100.0%,4.1,9.1,44.8
146,TJ Warren,100.0%,3.9,9.0,43.2
147,Luc Mbah a Moute,100.0%,4.0,9.0,44.7
148,Marcus Morris,100.0%,4.2,9.0,46.6
149,Jeremy Lin,100.0%,6.0,9.0,66.7
150,Marquis Teague,100.0%,4.7,9.0,51.9
151,Xavier Rathan-Mayes,100.0%,4.6,9.0,51.1
152,Jarell Martin,100.0%,3.9,8.9,43.8
153,Jonathon Simmons,100.0%,4.3,8.9,47.6
154,Avery Bradley,100.0%,4.2,8.9,46.8
155,Spencer Dinwiddie,100.0%,4.0,8.9,44.7
156,Reggie Jackson,100.0%,4.1,8.8,47.0
157,Kent Bazemore,100.0%,4.3,8.8,48.3
158,Thon Maker,100.0%,4.5,8.8,51.2
159,Jeremy Lamb,100.0%,3.9,8.8,44.0
160,Mario Hezonja,100.0%,4.0,8.8,45.9
161,Milos Teodosic,100.0%,4.4,8.7,50.0
162,Wesley Matthews,100.0%,3.8,8.7,43.7
163,Joe Ingles,100.0%,3.9,8.7,44.3
164,Reggie Bullock,100.0%,4.0,8.7,45.8
165,Dejounte Murray,100.0%,4.2,8.7,48.2
166,Marcus Smart,100.0%,3.6,8.7,41.4
167,MarShon Brooks,100.0%,4.0,8.7,46.2
168,Aaron Harrison,100.0%,3.9,8.7,44.9
169,Anthony Tolliver,100.0%,3.6,8.6,41.6
170,JaMychal Green,100.0%,3.8,8.6,44.0
171,Yogi Ferrell,100.0%,4.2,8.6,48.9
172,George Hill,100.0%,3.9,8.6,45.3
173,Evan Turner,100.0%,3.7,8.6,43.6
174,Trey Lyles,100.0%,3.9,8.6,45.0
175,Montrezl Harrell,100.0%,3.9,8.6,45.4
176,Stephen Curry,100.0%,4.0,8.5,46.8
177,Nemanja Bjelica,100.0%,3.9,8.5,45.2
178,Terrence Ross,100.0%,3.6,8.5,42.2
179,Courtney Lee,100.0%,3.9,8.4,45.7
180,Allen Crabbe,100.0%,3.6,8.4,42.5
181,Jonathan Isaac,100.0%,3.9,8.4,46.5
182,Goran Dragic,100.0%,3.5,8.4,41.2
183,Bogdan Bogdanovic,100.0%,4.0,8.4,47.3
184,Jabari Parker,100.0%,3.9,8.4,46.4
185,Tyreke Evans,100.0%,3.6,8.4,42.8
186,Gary Harris,100.0%,3.7,8.3,44.8
187,Michael Beasley,100.0%,4.0,8.3,47.6
188,Lou Williams,100.0%,3.7,8.3,44.1
189,Wesley Johnson,100.0%,3.9,8.3,47.5
190,Maxi Kleber,100.0%,4.2,8.3,50.5
191,Kyle O'Quinn,100.0%,3.8,8.3,45.6
192,Kelly Oubre Jr.,100.0%,4.0,8.3,48.6
193,Tony Snell,100.0%,4.0,8.3,48.3
194,Joe Harris,100.0%,3.6,8.3,43.9
195,Bismack Biyombo,100.0%,3.9,8.2,47.3
196,Jarrett Jack,100.0%,3.9,8.2,47.0
197,Damion Lee,100.0%,3.5,8.2,42.3
198,Nicolas Batum,100.0%,4.0,8.2,48.6
199,Dante Cunningham,100.0%,4.2,8.2,51.3
200,Russell Westbrook,100.0%,3.7,8.2,45.2
201,Jayson Tatum,100.0%,3.5,8.2,43.5
202,Josh Jackson,100.0%,3.9,8.1,47.5
203,Rudy Gay,100.0%,3.5,8.1,42.5
204,JR Smith,100.0%,3.9,8.1,47.5
205,Ed Davis,100.0%,3.9,8.1,48.0
206,Trevor Ariza,100.0%,3.8,8.1,46.7
207,Kyle Anderson,100.0%,3.9,8.1,47.8
208,Stanley Johnson,100.0%,3.6,8.0,45.2
209,Darius Miller,100.0%,3.6,8.0,44.4
210,Gorgui Dieng,100.0%,4.1,8.0,50.7
211,Garrett Temple,100.0%,3.6,8.0,45.0
212,Andre Ingram,100.0%,3.5,8.0,43.8
213,Jamil Wilson,100.0%,3.5,8.0,43.8
214,Emeka Okafor,100.0%,3.9,8.0,48.1
215,Jordan Bell,100.0%,3.8,8.0,47.3
216,Ivan Rabb,100.0%,4.1,8.0,51.7
217,Daniel Theis,100.0%,3.5,7.9,45.1
218,Jerryd Bayless,100.0%,3.5,7.9,44.1
219,Nerlens Noel,100.0%,3.8,7.8,48.1
220,JJ Redick,100.0%,3.5,7.8,44.4
221,Kyle Korver,100.0%,3.5,7.8,45.3
222,Darren Collison,100.0%,3.5,7.8,44.2
223,Andrew Harrison,100.0%,3.4,7.8,43.6
224,Bobby Portis,100.0%,3.9,7.7,49.8
225,Zaza Pachulia,100.0%,3.9,7.7,50.9
226,Kevon Looney,100.0%,3.2,7.7,41.1
227,Thabo Sefolosha,100.0%,3.6,7.7,46.7
228,Terry Rozier,100.0%,3.2,7.7,41.9
229,Eric Gordon,100.0%,3.1,7.6,40.5
230,Dwyane Wade,100.0%,3.2,7.6,41.6
231,Miles Plumlee,100.0%,3.5,7.6,46.3
232,Cameron Payne,100.0%,3.0,7.6,40.1
233,D'Angelo Russell,100.0%,3.8,7.6,49.9
234,Gerald Green,100.0%,3.7,7.5,49.0
235,Jerami Grant,100.0%,3.2,7.5,42.9
236,Quincy Acy,100.0%,3.6,7.5,48.2
237,Pascal Siakam,100.0%,3.3,7.5,44.2
238,Jerian Grant,100.0%,3.3,7.5,44.4
239,Khem Birch,100.0%,3.5,7.5,47.1
240,Jordan Clarkson,100.0%,3.5,7.5,46.7
241,Luke Kornet,100.0%,3.8,7.5,51.0
242,Kawhi Leonard,100.0%,2.9,7.4,38.8
243,C.J. Williams,100.0%,3.3,7.4,44.2
244,Tomas Satoransky,100.0%,3.2,7.4,43.0
245,Cristiano Felicio,100.0%,3.8,7.4,50.8
246,Kosta Koufos,100.0%,3.5,7.4,47.4
247,J.J. Barea,100.0%,3.7,7.4,49.8
248,Frank Ntilikina,100.0%,3.0,7.4,41.4
249,Amir Johnson,100.0%,3.3,7.3,44.9
250,DeMar DeRozan,100.0%,3.3,7.3,44.8
251,Andre Iguodala,100.0%,3.0,7.3,41.0
252,Joe Johnson,100.0%,3.1,7.2,43.0
253,Rodney Hood,100.0%,3.7,7.2,51.3
254,Jahlil Okafor,100.0%,3.6,7.2,50.3
255,Markelle Fultz,100.0%,3.0,7.2,41.6
256,Richaun Holmes,100.0%,3.2,7.2,45.2
257,Dorian Finney-Smith,100.0%,3.4,7.2,46.9
258,Tyler Ulis,100.0%,3.3,7.1,46.8
259,OG Anunoby,100.0%,3.3,7.1,45.5
260,Rajon Rondo,100.0%,3.4,7.1,48.3
261,Jon Leuer,100.0%,4.3,7.1,59.6
262,Quinn Cook,100.0%,3.4,7.1,47.6
263,David West,100.0%,2.9,7.1,41.4
264,Shabazz Napier,100.0%,3.1,7.1,43.7
265,Nene,100.0%,3.0,7.1,43.1
266,Josh Gray,100.0%,4.2,7.0,60.0
