,PLAYER,FREQ,DFGM,DFGA,DFG%
267,Marreese Speights,100.0%,3.3,7.0,46.4
268,Maurice Harkless,100.0%,2.9,7.0,41.9
269,Ian Mahinmi,100.0%,3.1,7.0,45.0
270,T.J. McConnell,100.0%,2.7,7.0,39.0
271,Bam Adebayo,100.0%,2.9,7.0,42.3
272,Wayne Ellington,100.0%,3.2,7.0,46.1
273,Shelvin Mack,100.0%,3.3,6.9,48.0
274,Mike James,100.0%,2.8,6.9,40.9
275,Isaiah Canaan,100.0%,3.0,6.9,44.2
276,James Ennis III,100.0%,2.9,6.9,42.4
277,Luke Babbitt,100.0%,3.4,6.8,49.4
278,Shaquille Harrison,100.0%,2.9,6.8,42.7
279,Noah Vonleh,100.0%,3.2,6.8,47.5
280,Jameer Nelson,100.0%,3.0,6.8,44.7
281,Patty Mills,100.0%,3.2,6.8,46.4
282,Zach Collins,100.0%,3.0,6.8,43.7
283,Trevor Booker,100.0%,3.0,6.8,43.7
284,Troy Daniels,100.0%,3.2,6.7,47.7
285,Kenneth Faried,100.0%,3.5,6.7,51.7
286,Jamel Artis,100.0%,3.3,6.7,48.8
287,Cody Zeller,100.0%,2.9,6.7,43.2
288,Davis Bertans,100.0%,2.8,6.7,41.5
289,Trey Burke,100.0%,2.8,6.7,41.6
290,Jose Calderon,100.0%,3.0,6.6,46.0
291,Sindarius Thornwell,100.0%,2.9,6.6,44.4
292,Ekpe Udoh,100.0%,2.8,6.6,42.9
293,Delon Wright,100.0%,2.8,6.6,42.7
294,Iman Shumpert,100.0%,3.4,6.6,51.1
295,Marco Belinelli,100.0%,3.0,6.6,46.4
296,Myke Henry,100.0%,3.2,6.5,48.9
297,Channing Frye,100.0%,3.4,6.5,51.7
298,Travis Wear,100.0%,2.6,6.5,39.8
299,Torrey Craig,100.0%,2.9,6.5,43.7
300,Tyler Dorsey,100.0%,3.1,6.5,48.0
301,D.J. Augustin,100.0%,3.0,6.5,46.3
302,Luke Kennard,100.0%,3.1,6.5,47.5
303,Doug McDermott,100.0%,2.7,6.5,42.1
304,Al Jefferson,100.0%,3.3,6.4,52.0
305,Paul Zipser,100.0%,3.2,6.3,51.1
306,Ben McLemore,100.0%,3.1,6.3,49.9
307,DeAndre' Bembry,100.0%,3.1,6.3,49.7
308,Pat Connaughton,100.0%,2.6,6.3,41.2
309,Danuel House,100.0%,2.7,6.3,43.8
310,Omari Johnson,100.0%,3.8,6.3,60.0
311,Justin Jackson,100.0%,2.9,6.2,46.2
312,Deyonta Davis,100.0%,3.1,6.2,50.8
313,JaKarr Sampson,100.0%,2.5,6.2,40.4
314,Jaylen Morris,100.0%,2.8,6.2,45.9
315,Mario Chalmers,100.0%,2.7,6.2,43.4
316,Solomon Hill,100.0%,3.1,6.2,50.0
317,Emmanuel Mudiay,100.0%,3.0,6.2,49.0
318,Briante Weber,100.0%,3.9,6.1,62.8
319,Bryn Forbes,100.0%,2.7,6.1,44.7
320,Dwayne Bacon,100.0%,2.7,6.1,44.4
321,Ivica Zubac,100.0%,2.8,6.1,45.7
322,Semi Ojeleye,100.0%,2.6,6.0,42.6
323,Salah Mejri,100.0%,2.8,6.0,46.3
324,Josh Huestis,100.0%,2.4,6.0,40.2
325,Jack Cooley,100.0%,2.7,6.0,44.4
326,Chinanu Onuaku,100.0%,3.0,6.0,50.0
327,Nigel Hayes,100.0%,2.3,6.0,38.9
328,Fred VanVleet,100.0%,2.6,6.0,44.2
329,Antonio Blakeney,100.0%,2.5,6.0,42.2
330,Eric Moreland,100.0%,2.9,6.0,48.1
331,Zach LaVine,100.0%,2.6,6.0,43.5
332,Derrick Rose,100.0%,3.0,5.9,50.7
333,Omer Asik,100.0%,2.6,5.9,45.0
334,Cheick Diallo,100.0%,3.1,5.9,53.0
335,Alex Abrines,100.0%,2.8,5.8,48.1
336,Patrick Patterson,100.0%,2.7,5.8,46.9
337,Isaiah Hicks,100.0%,3.0,5.8,51.5
338,Matthew Dellavedova,100.0%,2.7,5.8,46.9
339,JaVale McGee,100.0%,2.7,5.8,46.4
340,Johnathan Motley,100.0%,2.8,5.8,48.3
341,Dante Exum,100.0%,2.0,5.8,34.6
342,Kyle Collinsworth,100.0%,2.8,5.8,48.8
343,Derrick Jones Jr.,100.0%,2.6,5.8,44.6
344,Royce O'Neale,100.0%,2.3,5.7,40.9
345,Tyus Jones,100.0%,2.7,5.7,46.9
346,Mike Scott,100.0%,2.6,5.7,45.0
347,Vince Carter,100.0%,2.6,5.7,45.5
348,Wes Iwundu,100.0%,2.4,5.7,42.7
349,Michael Carter-Williams,100.0%,2.6,5.6,46.9
350,Okaro White,100.0%,2.6,5.6,46.4
351,Timofey Mozgov,100.0%,2.5,5.6,44.4
352,Ian Clark,100.0%,2.2,5.6,39.4
353,Timothe Luwawu-Cabarrot,100.0%,2.5,5.6,43.8
354,Lance Thomas,100.0%,2.3,5.6,40.7
355,Devin Harris,100.0%,2.5,5.5,45.6
356,Tim Frazier,100.0%,2.7,5.5,48.5
357,Jawun Evans,100.0%,2.5,5.5,46.0
358,Alex Caruso,100.0%,2.3,5.5,41.9
359,Tarik Black,100.0%,2.3,5.4,42.3
360,Tyler Cavanaugh,100.0%,3.0,5.4,55.7
361,Nik Stauskas,100.0%,2.5,5.4,45.3
362,Jordan Mickey,100.0%,2.7,5.4,49.1
363,Isaiah Taylor,100.0%,2.3,5.4,42.2
364,Chandler Parsons,100.0%,2.8,5.4,51.1
365,Treveon Graham,100.0%,2.4,5.4,45.4
366,Sterling Brown,100.0%,2.6,5.3,48.9
367,Lance Stephenson,100.0%,2.5,5.3,47.7
368,Mirza Teletovic,100.0%,2.3,5.3,43.8
369,Malcolm Delaney,100.0%,2.3,5.3,43.4
370,Lucas Nogueira,100.0%,2.5,5.3,46.7
371,Juancho Hernangomez,100.0%,2.1,5.2,40.9
372,Jared Dudley,100.0%,2.8,5.2,54.1
373,Jonas Jerebko,100.0%,2.6,5.2,49.3
374,Nick Young,100.0%,2.6,5.2,49.1
375,Rodney McGruder,100.0%,2.4,5.2,47.0
376,Glenn Robinson III,100.0%,2.5,5.2,48.7
377,Tyler Ennis,100.0%,2.2,5.2,43.3
378,Manu Ginobili,100.0%,2.1,5.1,40.7
379,Kobi Simmons,100.0%,2.6,5.1,51.6
380,Raymond Felton,100.0%,2.2,5.1,43.3
381,Willy Hernangomez,100.0%,2.6,5.1,50.7
382,Frank Mason,100.0%,2.3,5.1,44.7
383,Shaun Livingston,100.0%,2.2,5.1,43.5
384,Raul Neto,100.0%,2.1,5.1,41.4
385,Willie Reed,100.0%,2.3,5.1,44.4
386,Langston Galloway,100.0%,2.3,5.0,46.2
387,Wayne Selden,100.0%,2.1,5.0,42.0
388,Troy Williams,100.0%,2.1,5.0,42.1
389,Patrick McCaw,100.0%,2.3,5.0,46.7
390,Omri Casspi,100.0%,2.1,5.0,41.5
391,Corey Brewer,100.0%,2.4,5.0,48.4
392,Josh Magette,100.0%,2.4,4.9,48.8
393,Ante Zizic,100.0%,2.5,4.9,50.0
394,Henry Ellenson,100.0%,2.5,4.9,50.3
395,Rodney Purvis,100.0%,1.7,4.9,35.3
396,Brandan Wright,100.0%,2.2,4.8,46.0
397,Cedi Osman,100.0%,2.1,4.8,42.7
398,Dwight Buycks,100.0%,2.0,4.8,41.6
399,Wade Baldwin IV,100.0%,2.2,4.8,45.8
400,Justin Anderson,100.0%,1.9,4.8,40.5
401,Derrick White,100.0%,1.7,4.8,35.5
402,Johnny O'Bryant III,100.0%,2.8,4.7,60.0
403,Isaiah Whitehead,100.0%,1.6,4.6,35.0
404,Tony Parker,100.0%,2.2,4.6,47.2
405,Shane Larkin,100.0%,2.2,4.6,46.9
406,Boban Marjanovic,100.0%,2.1,4.6,46.7
407,Georgios Papagiannis,100.0%,2.9,4.6,62.3
408,Alan Williams,100.0%,2.6,4.6,56.5
409,Joffrey Lauvergne,100.0%,2.6,4.5,57.1
410,Terrance Ferguson,100.0%,2.0,4.5,45.2
411,CJ Miles,100.0%,1.9,4.5,41.8
412,Brandon Jennings,100.0%,2.3,4.5,51.7
413,Sam Dekker,100.0%,2.1,4.5,46.6
414,Jodie Meeks,100.0%,2.1,4.4,47.7
415,Ron Baker,100.0%,1.9,4.4,44.0
416,Jason Terry,100.0%,2.0,4.3,46.3
417,Jalen Jones,100.0%,2.7,4.3,62.5
418,Gary Payton II,100.0%,2.4,4.3,54.7
419,Brice Johnson,100.0%,1.4,4.3,34.0
420,Alec Burks,100.0%,2.2,4.3,50.8
421,Markel Brown,100.0%,2.0,4.3,47.1
422,James Webb III,100.0%,2.2,4.2,52.6
423,Zhou Qi,100.0%,1.8,4.2,41.8
424,Norman Powell,100.0%,1.9,4.2,45.0
425,Alec Peters,100.0%,1.8,4.2,42.7
426,Tony Allen,100.0%,1.9,4.2,45.6
427,DeAndre Liggins,100.0%,2.2,4.2,52.3
428,Jason Smith,100.0%,1.7,4.1,40.5
429,Malik Monk,100.0%,2.2,4.1,53.1
430,Matt Costello,100.0%,2.0,4.0,50.0
431,Devin Robinson,100.0%,2.0,4.0,50.0
432,Kadeem Allen,100.0%,1.8,4.0,45.8
433,Jacob Wiley,100.0%,1.0,4.0,25.0
434,Arron Afflalo,100.0%,1.7,4.0,43.1
435,Damyean Dotson,100.0%,1.8,4.0,44.0
436,Andrew Bogut,100.0%,1.6,4.0,41.8
437,Darrun Hilliard,100.0%,2.2,3.9,56.4
438,Ramon Sessions,100.0%,1.6,3.8,42.4
439,Gian Clavell,100.0%,1.5,3.8,39.1
440,Marshall Plumlee,100.0%,1.8,3.8,47.4
441,James Young,100.0%,1.2,3.8,31.6
442,Julyan Stone,100.0%,1.3,3.8,35.1
443,Abdel Nader,100.0%,1.9,3.8,50.3
444,Brandon Paul,100.0%,1.6,3.8,43.5
445,Milton Doyle,100.0%,1.6,3.8,41.2
446,Joel Bolomboy,100.0%,2.3,3.8,60.0
447,Jamal Crawford,100.0%,1.8,3.7,49.8
448,Vander Blue,100.0%,1.7,3.7,45.5
449,Adreian Payne,100.0%,1.7,3.7,45.5
450,Meyers Leonard,100.0%,2.1,3.7,56.6
451,Richard Jefferson,100.0%,1.9,3.6,51.6
452,TJ Leaf,100.0%,1.8,3.6,48.8
453,Sean Kilpatrick,100.0%,1.9,3.6,51.9
454,Malcolm Miller,100.0%,1.5,3.6,41.9
455,Ryan Arcidiacono,100.0%,1.4,3.6,40.2
456,Bruno Caboclo,100.0%,1.3,3.6,37.5
457,Guerschon Yabusele,100.0%,1.9,3.5,52.6
458,Davon Reed,100.0%,1.7,3.5,47.3
459,Joe Young,100.0%,1.5,3.5,41.7
460,Jonathan Gibson,100.0%,1.5,3.5,42.9
461,Andrew White III,100.0%,1.7,3.5,49.0
462,Darrell Arthur,100.0%,2.1,3.4,60.0
463,Malachi Richardson,100.0%,1.7,3.4,48.8
464,Lorenzo Brown,100.0%,1.2,3.4,34.1
465,John Holland,100.0%,1.7,3.4,50.0
466,Rashad Vaughn,100.0%,1.4,3.4,39.7
467,Derrick Walton Jr.,100.0%,1.5,3.3,46.0
468,Aaron Brooks,100.0%,1.6,3.3,50.0
469,Dakari Johnson,100.0%,1.3,3.3,38.9
470,Joakim Noah,100.0%,1.0,3.2,31.6
471,Damian Jones,100.0%,1.5,3.1,48.8
472,Larry Drew II,100.0%,1.4,3.1,44.0
473,Marcus Georges-Hunt,100.0%,1.5,3.1,47.3
474,Caleb Swanigan,100.0%,1.4,3.0,46.3
475,London Perrantes,100.0%,1.8,3.0,61.1
476,Kendrick Perkins,100.0%,2.0,3.0,66.7
477,Jameel Warney,100.0%,2.0,3.0,66.7
478,Malik Beasley,100.0%,1.4,3.0,46.5
479,RJ Hunter,100.0%,0.5,3.0,16.7
480,Josh Smith,100.0%,1.5,3.0,50.0
481,Xavier Silas,100.0%,1.0,3.0,33.3
482,Monte Morris,100.0%,1.0,3.0,33.3
483,Jarell Eddie,100.0%,2.0,3.0,66.7
484,Damien Wilkins,100.0%,1.1,2.9,38.6
485,Jabari Bird,100.0%,1.2,2.9,42.3
486,Antonius Cleveland,100.0%,1.6,2.9,57.5
487,Udonis Haslem,100.0%,1.0,2.8,35.5
488,D.J. Wilson,100.0%,1.6,2.8,58.1
489,Shabazz Muhammad,100.0%,1.4,2.8,50.0
490,Kay Felder,100.0%,0.9,2.8,33.3
491,Quincy Pondexter,100.0%,1.2,2.8,43.6
492,Demetrius Jackson,100.0%,1.4,2.7,50.0
493,Furkan Korkmaz,100.0%,1.7,2.7,63.3
494,Georges Niang,100.0%,1.3,2.7,50.0
495,James Michael McAdoo,100.0%,0.7,2.7,25.0
496,Jordan Crawford,100.0%,2.0,2.7,75.0
497,Alex Poythress,100.0%,1.1,2.5,42.9
498,Thomas Bryant,100.0%,1.5,2.5,62.5
499,Mangok Mathiang,100.0%,1.0,2.3,42.9
500,Walter Lemon Jr.,100.0%,1.0,2.3,42.9
501,Ike Anigbogu,100.0%,1.3,2.2,60.0
502,Jeff Withey,100.0%,0.9,2.2,40.0
503,Chris McCullough,100.0%,0.8,2.2,35.5
504,Jake Layman,100.0%,1.1,2.2,51.2
505,Bobby Brown,100.0%,1.1,2.1,50.0
506,Tony Bradley,100.0%,1.1,2.1,52.9
507,Vincent Hunter,100.0%,1.0,2.0,50.0
508,Tyler Lydon,100.0%,1.0,2.0,50.0
509,Alfonzo McKinnie,100.0%,0.8,2.0,40.0
510,PJ Dozier,100.0%,1.0,2.0,50.0
511,Jeremy Evans,100.0%,0.0,2.0,0.0
512,Nick Collison,100.0%,0.9,1.9,47.6
513,Daniel Hamilton,100.0%,0.8,1.8,45.5
514,Kyle Singler,100.0%,0.7,1.8,36.4
515,Xavier Munford,100.0%,1.0,1.8,57.1
516,David Stockton,100.0%,1.0,1.7,60.0
517,Charles Cooke,100.0%,0.6,1.6,36.4
518,Marcus Paige,100.0%,0.5,1.5,33.3
519,Josh McRoberts,100.0%,1.0,1.5,66.7
520,Jacob Pullen,100.0%,0.5,1.5,33.3
521,Nicolas Brussino,100.0%,0.5,1.5,33.3
522,Cole Aldrich,100.0%,0.9,1.5,61.1
523,Luis Montero,100.0%,0.0,1.5,0.0
524,Tim Quarterman,100.0%,0.7,1.3,50.0
525,Ben Moore,100.0%,0.5,1.0,50.0
526,Erik McCree,100.0%,1.0,1.0,100
527,Nate Wolters,100.0%,0.5,1.0,50.0
528,Derrick Williams,100.0%,0.0,1.0,0.0
529,Gordon Hayward,100.0%,1.0,1.0,100
530,Scotty Hopson,100.0%,0.0,1.0,0.0
531,Anthony Brown,100.0%,1.0,1.0,100
532,Edmond Sumner,100.0%,1.0,1.0,100
533,Reggie Hearn,100.0%,0.0,1.0,0.0
534,Matt Williams Jr.,100.0%,0.0,1.0,0.0
